domain_id,domain_label,held_out_match_group_id,thinking_mode,agent_id,agent_label,probe_name,probe_label,layer,n_predictions,n_trajectories,n_clean,n_injected,held_out_fold_auroc,brier,ece_10_bin
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,0,4,4,2,2,0.75,0.25172888039512537,0.22781493508516543
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,8,4,4,2,2,1.0,0.013140415197307508,0.07693386226202689
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,16,4,4,2,2,0.75,0.3462815996332035,0.42368973098368085
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,24,4,4,2,2,0.5,0.5016814946626175,0.5283755434781529
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,32,4,4,2,2,0.5,0.5477790443633831,0.6142450535560964
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,40,4,4,2,2,0.5,0.5052570058584845,0.5763457803370251
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,48,4,4,2,2,0.5,0.47970059303004176,0.5873445223392075
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,56,4,4,2,2,0.25,0.5155320367243419,0.46954319154016055
telecom,Telecom,telecom,on,executor_1,Executor,goldowsky_dill_logistic,Goldowsky-Dill,63,4,4,2,2,0.25,0.4147219684118849,0.5826771901715756
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,0,4,4,2,2,0.25,0.3023797753108428,0.338030551359113
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,8,4,4,2,2,0.5,0.32351715362435546,0.39427077766164154
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,16,4,4,2,2,0.5,0.2799340070036437,0.5095604714665679
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,24,4,4,2,2,0.5,0.26373743293981544,0.49037027306357317
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,32,4,4,2,2,0.5,0.2779428230457053,0.3032916968345444
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,40,4,4,2,2,0.5,0.2954543904255166,0.5082890093229541
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,48,4,4,2,2,0.5,0.3160640211667755,0.4025651074925683
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,56,4,4,2,2,0.5,0.3105545161629511,0.20267417088499584
telecom,Telecom,telecom,on,executor_1,Executor,lat_contrast_pair_pca,LAT,63,4,4,2,2,0.25,0.31555374396642205,0.4008739148423573
